Date,Price
02-Jan-2017,"27,570.0"
03-Jan-2017,"27,778.0"
04-Jan-2017,"27,682.0"
05-Jan-2017,"27,948.0"
06-Jan-2017,"27,887.0"
09-Jan-2017,"28,051.0"
10-Jan-2017,"28,144.0"
11-Jan-2017,"28,300.0"
12-Jan-2017,"28,393.0"
13-Jan-2017,"28,380.0"
16-Jan-2017,"28,529.0"
17-Jan-2017,"28,738.0"
18-Jan-2017,"28,791.0"
19-Jan-2017,"28,528.0"
20-Jan-2017,"28,625.0"
23-Jan-2017,"28,803.0"
24-Jan-2017,"28,725.0"
25-Jan-2017,"28,385.0"
27-Jan-2017,"28,353.0"
30-Jan-2017,"28,524.0"
31-Jan-2017,"28,942.0"
01-Feb-2017,"28,870.0"
02-Feb-2017,"28,981.0"
03-Feb-2017,"28,964.0"
06-Feb-2017,"29,193.0"
07-Feb-2017,"29,332.0"
08-Feb-2017,"29,330.0"
09-Feb-2017,"29,089.0"
10-Feb-2017,"29,173.0"
13-Feb-2017,"29,021.0"
14-Feb-2017,"29,001.0"
15-Feb-2017,"29,143.0"
16-Feb-2017,"29,416.0"
17-Feb-2017,"29,360.0"
20-Feb-2017,"29,303.0"
21-Feb-2017,"29,301.0"
22-Feb-2017,"29,208.0"
23-Feb-2017,"29,451.0"
24-Feb-2017,"29,623.0"
27-Feb-2017,"29,710.0"
28-Feb-2017,"29,566.0"
01-Mar-2017,"29,428.0"
02-Mar-2017,"29,170.0"
03-Mar-2017,"29,020.0"
06-Mar-2017,"28,945.0"
07-Mar-2017,"28,751.0"
08-Mar-2017,"28,629.0"
09-Mar-2017,"28,446.0"
10-Mar-2017,"28,366.0"
13-Mar-2017,"28,251.0"
14-Mar-2017,"28,076.0"
15-Mar-2017,"27,985.0"
16-Mar-2017,"28,411.0"
17-Mar-2017,"28,509.0"
20-Mar-2017,"28,505.0"
21-Mar-2017,"28,851.0"
22-Mar-2017,"28,885.0"
23-Mar-2017,"28,800.0"
24-Mar-2017,"28,793.0"
27-Mar-2017,"28,807.0"
28-Mar-2017,"28,848.0"
29-Mar-2017,"28,703.0"
30-Mar-2017,"28,542.0"
31-Mar-2017,"28,463.0"
03-Apr-2017,"28,702.0"
04-Apr-2017,"28,862.0"
05-Apr-2017,"28,677.0"
06-Apr-2017,"28,721.0"
07-Apr-2017,"28,684.0"
10-Apr-2017,"28,739.0"
11-Apr-2017,"29,193.0"
12-Apr-2017,"29,229.0"
13-Apr-2017,"29,409.0"
17-Apr-2017,"29,430.0"
18-Apr-2017,"29,514.0"
19-Apr-2017,"29,305.0"
20-Apr-2017,"29,295.0"
21-Apr-2017,"29,418.0"
24-Apr-2017,"29,131.0"
25-Apr-2017,"28,814.0"
26-Apr-2017,"28,719.0"
27-Apr-2017,"28,769.0"
28-Apr-2017,"28,873.0"
01-May-2017,"28,653.0"
02-May-2017,"28,582.0"
03-May-2017,"28,472.0"
04-May-2017,"28,072.0"
05-May-2017,"28,072.0"
08-May-2017,"28,091.0"
09-May-2017,"27,971.0"
10-May-2017,"27,996.0"
11-May-2017,"28,004.0"
12-May-2017,"28,005.0"
15-May-2017,"27,992.0"
16-May-2017,"28,094.0"
17-May-2017,"28,619.0"
18-May-2017,"28,705.0"
19-May-2017,"28,635.0"
22-May-2017,"28,785.0"
23-May-2017,"28,811.0"
24-May-2017,"28,713.0"
25-May-2017,"28,661.0"
26-May-2017,"28,888.0"
29-May-2017,"28,900.0"
30-May-2017,"28,741.0"
31-May-2017,"28,843.0"
01-Jun-2017,"28,652.0"
02-Jun-2017,"28,871.0"
05-Jun-2017,"29,024.0"
06-Jun-2017,"29,567.0"
07-Jun-2017,"29,440.0"
08-Jun-2017,"29,131.0"
09-Jun-2017,"29,019.0"
12-Jun-2017,"28,993.0"
13-Jun-2017,"28,944.0"
14-Jun-2017,"29,030.0"
15-Jun-2017,"28,768.0"
16-Jun-2017,"28,690.0"
19-Jun-2017,"28,542.0"
20-Jun-2017,"28,526.0"
21-Jun-2017,"28,577.0"
22-Jun-2017,"28,629.0"
23-Jun-2017,"28,734.0"
26-Jun-2017,"28,510.0"
27-Jun-2017,"28,553.0"
28-Jun-2017,"28,567.0"
29-Jun-2017,"28,608.0"
30-Jun-2017,"28,439.0"
03-Jul-2017,"28,086.0"
04-Jul-2017,"28,115.0"
05-Jul-2017,"28,107.0"
06-Jul-2017,"28,116.0"
07-Jul-2017,"27,784.0"
10-Jul-2017,"27,794.0"
11-Jul-2017,"27,834.0"
12-Jul-2017,"27,851.0"
13-Jul-2017,"27,837.0"
14-Jul-2017,"27,996.0"
17-Jul-2017,"28,120.0"
18-Jul-2017,"28,253.0"
19-Jul-2017,"28,250.0"
20-Jul-2017,"28,331.0"
21-Jul-2017,"28,541.0"
24-Jul-2017,"28,516.0"
25-Jul-2017,"28,478.0"
26-Jul-2017,"28,384.0"
27-Jul-2017,"28,476.0"
28-Jul-2017,"28,580.0"
31-Jul-2017,"28,557.0"
01-Aug-2017,"28,404.0"
02-Aug-2017,"28,437.0"
03-Aug-2017,"28,487.0"
04-Aug-2017,"28,573.0"
07-Aug-2017,"28,457.0"
08-Aug-2017,"28,379.0"
09-Aug-2017,"28,844.0"
10-Aug-2017,"29,176.0"
11-Aug-2017,"29,203.0"
14-Aug-2017,"29,080.0"
16-Aug-2017,"28,952.0"
17-Aug-2017,"29,151.0"
18-Aug-2017,"29,163.0"
21-Aug-2017,"29,283.0"
22-Aug-2017,"29,105.0"
23-Aug-2017,"29,164.0"
24-Aug-2017,"29,099.0"
25-Aug-2017,"29,167.0"
28-Aug-2017,"29,503.0"
29-Aug-2017,"29,662.0"
30-Aug-2017,"29,555.0"
31-Aug-2017,"29,745.0"
01-Sep-2017,"29,823.0"
04-Sep-2017,"30,105.0"
05-Sep-2017,"30,223.0"
06-Sep-2017,"30,075.0"
07-Sep-2017,"30,282.0"
08-Sep-2017,"30,268.0"
11-Sep-2017,"29,933.0"
12-Sep-2017,"29,943.0"
13-Sep-2017,"29,886.0"
14-Sep-2017,"30,010.0"
15-Sep-2017,"29,856.0"
18-Sep-2017,"29,547.0"
19-Sep-2017,"29,621.0"
20-Sep-2017,"29,774.0"
21-Sep-2017,"29,564.0"
22-Sep-2017,"29,585.0"
25-Sep-2017,"30,039.0"
26-Sep-2017,"29,872.0"
27-Sep-2017,"29,658.0"
28-Sep-2017,"29,608.0"
29-Sep-2017,"29,557.0"
03-Oct-2017,"29,355.0"
04-Oct-2017,"29,290.0"
05-Oct-2017,"29,337.0"
06-Oct-2017,"29,573.0"
09-Oct-2017,"29,732.0"
10-Oct-2017,"29,825.0"
11-Oct-2017,"29,707.0"
12-Oct-2017,"29,814.0"
13-Oct-2017,"29,851.0"
16-Oct-2017,"29,854.0"
17-Oct-2017,"29,598.0"
18-Oct-2017,"29,568.0"
19-Oct-2017,"29,679.0"
20-Oct-2017,"29,554.0"
23-Oct-2017,"29,537.0"
24-Oct-2017,"29,541.0"
25-Oct-2017,"29,394.0"
26-Oct-2017,"29,270.0"
27-Oct-2017,"29,318.0"
30-Oct-2017,"29,384.0"
31-Oct-2017,"29,153.0"
01-Nov-2017,"29,221.0"
02-Nov-2017,"29,244.0"
03-Nov-2017,"29,088.0"
06-Nov-2017,"29,344.0"
07-Nov-2017,"29,437.0"
08-Nov-2017,"29,535.0"
09-Nov-2017,"29,661.0"
10-Nov-2017,"29,491.0"
13-Nov-2017,"29,611.0"
14-Nov-2017,"29,622.0"
15-Nov-2017,"29,525.0"
16-Nov-2017,"29,503.0"
17-Nov-2017,"29,690.0"
20-Nov-2017,"29,370.0"
21-Nov-2017,"29,347.0"
22-Nov-2017,"29,530.0"
23-Nov-2017,"29,439.0"
24-Nov-2017,"29,380.0"
27-Nov-2017,"29,497.0"
28-Nov-2017,"29,393.0"
29-Nov-2017,"29,223.0"
30-Nov-2017,"29,012.0"
01-Dec-2017,"29,209.0"
04-Dec-2017,"29,027.0"
05-Dec-2017,"28,932.0"
06-Dec-2017,"28,967.0"
07-Dec-2017,"28,667.0"
08-Dec-2017,"28,533.0"
11-Dec-2017,"28,347.0"
12-Dec-2017,"28,142.0"
13-Dec-2017,"28,195.0"
14-Dec-2017,"28,317.0"
15-Dec-2017,"28,254.0"
18-Dec-2017,"28,470.0"
19-Dec-2017,"28,405.0"
20-Dec-2017,"28,493.0"
21-Dec-2017,"28,501.0"
22-Dec-2017,"28,653.0"
26-Dec-2017,"28,829.0"
27-Dec-2017,"28,942.0"
28-Dec-2017,"29,012.0"
29-Dec-2017,"29,156.0"
01-Jan-2018,"29,123.0"
02-Jan-2018,"29,162.0"
03-Jan-2018,"29,225.0"
04-Jan-2018,"29,230.0"
05-Jan-2018,"29,217.0"
08-Jan-2018,"29,261.0"
09-Jan-2018,"29,156.0"
10-Jan-2018,"29,324.0"
11-Jan-2018,"29,390.0"
12-Jan-2018,"29,547.0"
15-Jan-2018,"29,752.0"
16-Jan-2018,"29,822.0"
17-Jan-2018,"29,757.0"
18-Jan-2018,"29,645.0"
19-Jan-2018,"29,755.0"
22-Jan-2018,"29,834.0"
23-Jan-2018,"29,911.0"
24-Jan-2018,"30,249.0"
25-Jan-2018,"30,361.0"
29-Jan-2018,"30,060.0"
30-Jan-2018,"30,052.0"
31-Jan-2018,"30,117.0"
01-Feb-2018,"30,505.0"
02-Feb-2018,"30,367.0"
05-Feb-2018,"30,262.0"
06-Feb-2018,"30,187.0"
07-Feb-2018,"29,995.0"
08-Feb-2018,"30,107.0"
09-Feb-2018,"30,009.0"
12-Feb-2018,"30,152.0"
13-Feb-2018,"30,218.0"
14-Feb-2018,"30,624.0"
15-Feb-2018,"30,579.0"
16-Feb-2018,"30,816.0"
19-Feb-2018,"30,742.0"
20-Feb-2018,"30,532.0"
21-Feb-2018,"30,476.0"
22-Feb-2018,"30,573.0"
23-Feb-2018,"30,509.0"
26-Feb-2018,"30,531.0"
27-Feb-2018,"30,295.0"
28-Feb-2018,"30,379.0"
01-Mar-2018,"30,165.0"
02-Mar-2018,"30,448.0"
05-Mar-2018,"30,352.0"
06-Mar-2018,"30,573.0"
07-Mar-2018,"30,474.0"
08-Mar-2018,"30,429.0"
09-Mar-2018,"30,401.0"
12-Mar-2018,"30,332.0"
13-Mar-2018,"30,377.0"
14-Mar-2018,"30,405.0"
15-Mar-2018,"30,299.0"
16-Mar-2018,"30,224.0"
19-Mar-2018,"30,418.0"
20-Mar-2018,"30,263.0"
21-Mar-2018,"30,449.0"
22-Mar-2018,"30,493.0"
23-Mar-2018,"30,907.0"
26-Mar-2018,"30,902.0"
27-Mar-2018,"30,699.0"
28-Mar-2018,"30,521.0"
29-Mar-2018,"30,408.0"
02-Apr-2018,"30,931.0"
03-Apr-2018,"30,634.0"
04-Apr-2018,"30,722.0"
05-Apr-2018,"30,476.0"
06-Apr-2018,"30,694.0"
09-Apr-2018,"30,759.0"
10-Apr-2018,"30,900.0"
11-Apr-2018,"31,355.0"
12-Apr-2018,"31,002.0"
13-Apr-2018,"31,118.0"
16-Apr-2018,"31,298.0"
17-Apr-2018,"31,383.0"
18-Apr-2018,"31,534.0"
19-Apr-2018,"31,598.0"
20-Apr-2018,"31,432.0"
23-Apr-2018,"31,277.0"
24-Apr-2018,"31,372.0"
25-Apr-2018,"31,406.0"
26-Apr-2018,"31,252.0"
27-Apr-2018,"31,211.0"
30-Apr-2018,"31,036.0"
01-May-2018,"30,929.0"
02-May-2018,"30,925.0"
03-May-2018,"31,046.0"
04-May-2018,"31,114.0"
07-May-2018,"31,258.0"
08-May-2018,"31,210.0"
09-May-2018,"31,309.0"
10-May-2018,"31,365.0"
11-May-2018,"31,518.0"
14-May-2018,"31,504.0"
15-May-2018,"31,175.0"
16-May-2018,"30,997.0"
17-May-2018,"30,978.0"
18-May-2018,"31,091.0"
21-May-2018,"31,112.0"
22-May-2018,"31,108.0"
23-May-2018,"31,183.0"
24-May-2018,"31,474.0"
25-May-2018,"31,189.0"
28-May-2018,"30,963.0"
29-May-2018,"31,188.0"
30-May-2018,"31,035.0"
31-May-2018,"30,831.0"
01-Jun-2018,"30,546.0"
04-Jun-2018,"30,685.0"
05-Jun-2018,"30,637.0"
06-Jun-2018,"30,861.0"
07-Jun-2018,"31,193.0"
08-Jun-2018,"31,215.0"
11-Jun-2018,"31,216.0"
12-Jun-2018,"31,156.0"
13-Jun-2018,"31,143.0"
14-Jun-2018,"31,377.0"
15-Jun-2018,"31,010.0"
18-Jun-2018,"30,974.0"
19-Jun-2018,"30,891.0"
20-Jun-2018,"30,781.0"
21-Jun-2018,"30,616.0"
22-Jun-2018,"30,610.0"
25-Jun-2018,"30,657.0"
26-Jun-2018,"30,554.0"
27-Jun-2018,"30,695.0"
28-Jun-2018,"30,508.0"
29-Jun-2018,"30,432.0"
02-Jul-2018,"30,289.0"
03-Jul-2018,"30,493.0"
04-Jul-2018,"30,614.0"
05-Jul-2018,"30,650.0"
06-Jul-2018,"30,560.0"
09-Jul-2018,"30,617.0"
10-Jul-2018,"30,528.0"
11-Jul-2018,"30,310.0"
12-Jul-2018,"30,147.0"
13-Jul-2018,"30,105.0"
16-Jul-2018,"30,080.0"
17-Jul-2018,"29,729.0"
18-Jul-2018,"29,766.0"
19-Jul-2018,"29,885.0"
20-Jul-2018,"29,920.0"
23-Jul-2018,"29,872.0"
24-Jul-2018,"29,863.0"
25-Jul-2018,"29,915.0"
26-Jul-2018,"29,788.0"
27-Jul-2018,"29,780.0"
30-Jul-2018,"29,745.0"
31-Jul-2018,"29,653.0"
01-Aug-2018,"29,422.0"
02-Aug-2018,"29,487.0"
03-Aug-2018,"29,486.0"
06-Aug-2018,"29,629.0"
07-Aug-2018,"29,597.0"
08-Aug-2018,"29,610.0"
09-Aug-2018,"29,668.0"
10-Aug-2018,"29,783.0"
13-Aug-2018,"29,725.0"
14-Aug-2018,"29,735.0"
16-Aug-2018,"29,330.0"
17-Aug-2018,"29,349.0"
20-Aug-2018,"29,497.0"
21-Aug-2018,"29,605.0"
22-Aug-2018,"29,678.0"
23-Aug-2018,"29,608.0"
24-Aug-2018,"29,903.0"
27-Aug-2018,"30,002.0"
28-Aug-2018,"30,024.0"
29-Aug-2018,"30,188.0"
30-Aug-2018,"30,170.0"
31-Aug-2018,"30,129.0"
03-Sep-2018,"30,327.0"
04-Sep-2018,"30,178.0"
05-Sep-2018,"30,315.0"
06-Sep-2018,"30,547.0"
07-Sep-2018,"30,494.0"
10-Sep-2018,"30,715.0"
11-Sep-2018,"30,717.0"
12-Sep-2018,"30,651.0"
13-Sep-2018,"30,450.0"
14-Sep-2018,"30,436.0"
17-Sep-2018,"30,776.0"
18-Sep-2018,"30,793.0"
19-Sep-2018,"30,627.0"
20-Sep-2018,"30,599.0"
21-Sep-2018,"30,582.0"
24-Sep-2018,"30,842.0"
25-Sep-2018,"30,819.0"
26-Sep-2018,"30,593.0"
27-Sep-2018,"30,324.0"
28-Sep-2018,"30,481.0"
01-Oct-2018,"30,592.0"
03-Oct-2018,"31,009.0"
04-Oct-2018,"31,130.0"
05-Oct-2018,"31,154.0"
08-Oct-2018,"31,220.0"
09-Oct-2018,"31,283.0"
10-Oct-2018,"31,381.0"
11-Oct-2018,"31,991.0"
12-Oct-2018,"31,846.0"
15-Oct-2018,"32,066.0"
16-Oct-2018,"31,868.0"
17-Oct-2018,"31,861.0"
18-Oct-2018,"32,072.0"
19-Oct-2018,"31,902.0"
22-Oct-2018,"31,894.0"
23-Oct-2018,"32,064.0"
24-Oct-2018,"31,913.0"
25-Oct-2018,"31,861.0"
26-Oct-2018,"31,937.0"
29-Oct-2018,"31,888.0"
30-Oct-2018,"31,837.0"
31-Oct-2018,"31,748.0"
01-Nov-2018,"31,892.0"
02-Nov-2018,"31,750.0"
05-Nov-2018,"31,702.0"
06-Nov-2018,"31,646.0"
07-Nov-2018,"31,589.0"
08-Nov-2018,"31,406.0"
09-Nov-2018,"31,016.0"
12-Nov-2018,"31,001.0"
13-Nov-2018,"30,769.0"
14-Nov-2018,"30,822.0"
15-Nov-2018,"30,821.0"
16-Nov-2018,"31,007.0"
19-Nov-2018,"30,879.0"
20-Nov-2018,"30,814.0"
21-Nov-2018,"30,825.0"
22-Nov-2018,"30,609.0"
23-Nov-2018,"30,495.0"
26-Nov-2018,"30,547.0"
27-Nov-2018,"30,402.0"
28-Nov-2018,"30,434.0"
29-Nov-2018,"30,204.0"
30-Nov-2018,"30,240.0"
03-Dec-2018,"30,748.0"
04-Dec-2018,"30,952.0"
05-Dec-2018,"30,847.0"
06-Dec-2018,"31,089.0"
07-Dec-2018,"31,595.0"
10-Dec-2018,"32,028.0"
11-Dec-2018,"31,935.0"
12-Dec-2018,"31,732.0"
13-Dec-2018,"31,527.0"
14-Dec-2018,"31,553.0"
17-Dec-2018,"31,630.0"
18-Dec-2018,"31,163.0"
19-Dec-2018,"31,227.0"
20-Dec-2018,"31,311.0"
21-Dec-2018,"31,193.0"
24-Dec-2018,"31,460.0"
26-Dec-2018,"31,559.0"
27-Dec-2018,"31,713.0"
28-Dec-2018,"31,598.0"
31-Dec-2018,"31,391.0"
01-Jan-2019,"31,422.0"
02-Jan-2019,"31,610.0"
03-Jan-2019,"31,789.0"
04-Jan-2019,"31,456.0"
07-Jan-2019,"31,648.0"
08-Jan-2019,"31,741.0"
09-Jan-2019,"32,001.0"
10-Jan-2019,"31,880.0"
11-Jan-2019,"31,928.0"
14-Jan-2019,"32,141.0"
15-Jan-2019,"32,180.0"
16-Jan-2019,"32,286.0"
17-Jan-2019,"32,268.0"
18-Jan-2019,"32,091.0"
21-Jan-2019,"32,043.0"
22-Jan-2019,"32,160.0"
23-Jan-2019,"32,140.0"
24-Jan-2019,"32,013.0"
25-Jan-2019,"32,343.0"
28-Jan-2019,"32,547.0"
29-Jan-2019,"32,900.0"
30-Jan-2019,"32,899.0"
31-Jan-2019,"33,056.0"
01-Feb-2019,"33,405.0"
04-Feb-2019,"33,339.0"
05-Feb-2019,"33,245.0"
06-Feb-2019,"33,327.0"
07-Feb-2019,"33,169.0"
08-Feb-2019,"33,242.0"
11-Feb-2019,"33,046.0"
12-Feb-2019,"32,851.0"
13-Feb-2019,"33,011.0"
14-Feb-2019,"33,079.0"
15-Feb-2019,"33,384.0"
18-Feb-2019,"33,608.0"
19-Feb-2019,"33,899.0"
20-Feb-2019,"33,870.0"
21-Feb-2019,"33,449.0"
22-Feb-2019,"33,517.0"
25-Feb-2019,"33,300.0"
26-Feb-2019,"33,367.0"
27-Feb-2019,"33,286.0"
28-Feb-2019,"32,981.0"
01-Mar-2019,"32,640.0"
04-Mar-2019,"32,370.0"
05-Mar-2019,"32,083.0"
06-Mar-2019,"31,948.0"
07-Mar-2019,"31,934.0"
08-Mar-2019,"32,167.0"
11-Mar-2019,"31,896.0"
12-Mar-2019,"32,000.0"
13-Mar-2019,"32,207.0"
14-Mar-2019,"31,808.0"
15-Mar-2019,"31,826.0"
18-Mar-2019,"31,652.0"
19-Mar-2019,"31,960.0"
20-Mar-2019,"31,697.0"
21-Mar-2019,"31,819.0"
22-Mar-2019,"32,140.0"
25-Mar-2019,"32,224.0"
26-Mar-2019,"32,104.0"
27-Mar-2019,"32,016.0"
28-Mar-2019,"31,607.0"
29-Mar-2019,"31,734.0"
01-Apr-2019,"31,526.0"
02-Apr-2019,"31,490.0"
03-Apr-2019,"31,489.0"
04-Apr-2019,"31,492.0"
05-Apr-2019,"31,729.0"
08-Apr-2019,"32,186.0"
09-Apr-2019,"32,201.0"
10-Apr-2019,"32,281.0"
11-Apr-2019,"31,750.0"
12-Apr-2019,"31,862.0"
15-Apr-2019,"31,856.0"
16-Apr-2019,"31,548.0"
17-Apr-2019,"31,480.0"
18-Apr-2019,"31,463.0"
22-Apr-2019,"31,596.0"
23-Apr-2019,"31,562.0"
24-Apr-2019,"31,818.0"
25-Apr-2019,"31,911.0"
26-Apr-2019,"31,939.0"
30-Apr-2019,"31,756.0"
01-May-2019,"31,740.0"
02-May-2019,"31,345.0"
03-May-2019,"31,447.0"
06-May-2019,"31,563.0"
07-May-2019,"31,729.0"
08-May-2019,"31,685.0"
09-May-2019,"31,916.0"
10-May-2019,"31,904.0"
13-May-2019,"32,498.0"
14-May-2019,"32,241.0"
15-May-2019,"32,259.0"
16-May-2019,"31,976.0"
17-May-2019,"31,791.0"
20-May-2019,"31,537.0"
21-May-2019,"31,416.0"
22-May-2019,"31,422.0"
23-May-2019,"31,667.0"
24-May-2019,"31,530.0"
27-May-2019,"31,613.0"
28-May-2019,"31,540.0"
29-May-2019,"31,733.0"
30-May-2019,"31,809.0"
31-May-2019,"32,098.0"
03-Jun-2019,"32,404.0"
04-Jun-2019,"32,482.0"
05-Jun-2019,"32,700.0"
06-Jun-2019,"32,800.0"
07-Jun-2019,"32,936.0"
10-Jun-2019,"32,660.0"
11-Jun-2019,"32,632.0"
12-Jun-2019,"32,745.0"
13-Jun-2019,"32,959.0"
14-Jun-2019,"33,045.0"
17-Jun-2019,"33,021.0"
18-Jun-2019,"33,024.0"
19-Jun-2019,"33,079.0"
20-Jun-2019,"34,026.0"
21-Jun-2019,"34,167.0"
24-Jun-2019,"34,441.0"
25-Jun-2019,"34,556.0"
26-Jun-2019,"34,387.0"
27-Jun-2019,"34,175.0"
28-Jun-2019,"34,206.0"
01-Jul-2019,"33,643.0"
02-Jul-2019,"34,042.0"
03-Jul-2019,"34,246.0"
04-Jul-2019,"34,217.0"
05-Jul-2019,"34,583.0"
08-Jul-2019,"34,579.0"
09-Jul-2019,"34,582.0"
10-Jul-2019,"34,839.0"
11-Jul-2019,"34,701.0"
12-Jul-2019,"34,905.0"
15-Jul-2019,"34,882.0"
16-Jul-2019,"34,812.0"
17-Jul-2019,"35,090.0"
18-Jul-2019,"35,156.0"
19-Jul-2019,"35,036.0"
22-Jul-2019,"35,132.0"
23-Jul-2019,"35,021.0"
24-Jul-2019,"35,027.0"
25-Jul-2019,"34,817.0"
26-Jul-2019,"34,773.0"
29-Jul-2019,"34,709.0"
30-Jul-2019,"34,529.0"
31-Jul-2019,"34,517.0"
01-Aug-2019,"34,916.0"
02-Aug-2019,"35,577.0"
05-Aug-2019,"36,511.0"
06-Aug-2019,"37,497.0"
07-Aug-2019,"38,218.0"
08-Aug-2019,"37,757.0"
09-Aug-2019,"37,992.0"
12-Aug-2019,"38,241.0"
13-Aug-2019,"37,775.0"
14-Aug-2019,"38,163.0"
16-Aug-2019,"37,938.0"
19-Aug-2019,"37,823.0"
20-Aug-2019,"38,004.0"
21-Aug-2019,"37,993.0"
22-Aug-2019,"38,165.0"
23-Aug-2019,"38,765.0"
26-Aug-2019,"38,828.0"
27-Aug-2019,"39,044.0"
28-Aug-2019,"39,165.0"
29-Aug-2019,"38,803.0"
30-Aug-2019,"38,656.0"
02-Sep-2019,"39,087.0"
03-Sep-2019,"39,680.0"
04-Sep-2019,"39,823.0"
05-Sep-2019,"38,894.0"
06-Sep-2019,"38,553.0"
09-Sep-2019,"38,472.0"
10-Sep-2019,"38,253.0"
11-Sep-2019,"37,974.0"
12-Sep-2019,"37,750.0"
13-Sep-2019,"37,524.0"
16-Sep-2019,"38,180.0"
17-Sep-2019,"38,016.0"
18-Sep-2019,"37,849.0"
19-Sep-2019,"37,686.0"
20-Sep-2019,"37,697.0"
23-Sep-2019,"37,924.0"
24-Sep-2019,"38,108.0"
25-Sep-2019,"37,602.0"
26-Sep-2019,"37,794.0"
27-Sep-2019,"37,750.0"
30-Sep-2019,"36,913.0"
01-Oct-2019,"37,311.0"
03-Oct-2019,"37,990.0"
04-Oct-2019,"38,055.0"
07-Oct-2019,"38,123.0"
08-Oct-2019,"38,383.0"
09-Oct-2019,"38,497.0"
10-Oct-2019,"38,159.0"
11-Oct-2019,"37,845.0"
14-Oct-2019,"38,226.0"
15-Oct-2019,"38,036.0"
16-Oct-2019,"38,219.0"
17-Oct-2019,"38,196.0"
18-Oct-2019,"38,089.0"
21-Oct-2019,"37,890.0"
22-Oct-2019,"37,881.0"
23-Oct-2019,"38,003.0"
24-Oct-2019,"38,352.0"
25-Oct-2019,"38,269.0"
27-Oct-2019,"38,275.0"
28-Oct-2019,"37,922.0"
29-Oct-2019,"37,916.0"
30-Oct-2019,"38,088.0"
31-Oct-2019,"38,578.0"
01-Nov-2019,"38,310.0"
04-Nov-2019,"38,472.0"
05-Nov-2019,"37,881.0"
06-Nov-2019,"38,247.0"
07-Nov-2019,"37,575.0"
08-Nov-2019,"37,687.0"
11-Nov-2019,"37,680.0"
12-Nov-2019,"37,720.0"
13-Nov-2019,"38,097.0"
14-Nov-2019,"38,266.0"
15-Nov-2019,"37,994.0"
18-Nov-2019,"38,229.0"
19-Nov-2019,"38,205.0"
20-Nov-2019,"38,155.0"
21-Nov-2019,"37,953.0"
22-Nov-2019,"37,895.0"
25-Nov-2019,"37,723.0"
26-Nov-2019,"37,718.0"
27-Nov-2019,"37,525.0"
28-Nov-2019,"37,723.0"
29-Nov-2019,"38,031.0"
02-Dec-2019,"37,952.0"
03-Dec-2019,"38,250.0"
04-Dec-2019,"38,176.0"
05-Dec-2019,"38,237.0"
06-Dec-2019,"37,699.0"
09-Dec-2019,"37,583.0"
10-Dec-2019,"37,571.0"
11-Dec-2019,"37,699.0"
12-Dec-2019,"37,544.0"
13-Dec-2019,"37,773.0"
16-Dec-2019,"37,871.0"
17-Dec-2019,"37,940.0"
18-Dec-2019,"37,912.0"
19-Dec-2019,"38,109.0"
20-Dec-2019,"37,991.0"
23-Dec-2019,"38,257.0"
24-Dec-2019,"38,639.0"
26-Dec-2019,"38,882.0"
27-Dec-2019,"39,080.0"
30-Dec-2019,"38,971.0"
31-Dec-2019,"39,108.0"
01-Jan-2020,"39,067.0"
02-Jan-2020,"39,277.0"
03-Jan-2020,"40,112.0"
06-Jan-2020,"40,472.0"
