Date,Price
07-Jan-2020,"40,663.0"
08-Jan-2020,"40,110.0"
09-Jan-2020,"39,830.0"
10-Jan-2020,"39,871.0"
13-Jan-2020,"39,546.0"
14-Jan-2020,"39,447.0"
15-Jan-2020,"39,611.0"
16-Jan-2020,"39,686.0"
17-Jan-2020,"39,946.0"
20-Jan-2020,"39,947.0"
21-Jan-2020,"39,911.0"
22-Jan-2020,"39,913.0"
23-Jan-2020,"40,283.0"
24-Jan-2020,"40,352.0"
27-Jan-2020,"40,585.0"
28-Jan-2020,"40,242.0"
29-Jan-2020,"40,350.0"
30-Jan-2020,"40,975.0"
31-Jan-2020,"41,000.0"
01-Feb-2020,"41,206.0"
03-Feb-2020,"40,661.0"
04-Feb-2020,"40,302.0"
05-Feb-2020,"40,175.0"
06-Feb-2020,"40,351.0"
07-Feb-2020,"40,644.0"
10-Feb-2020,"40,679.0"
11-Feb-2020,"40,410.0"
12-Feb-2020,"40,484.0"
13-Feb-2020,"40,656.0"
14-Feb-2020,"40,979.0"
17-Feb-2020,"40,756.0"
18-Feb-2020,"41,420.0"
19-Feb-2020,"41,586.0"
20-Feb-2020,"42,039.0"
21-Feb-2020,"42,666.0"
24-Feb-2020,"43,580.0"
25-Feb-2020,"42,788.0"
26-Feb-2020,"42,504.0"
27-Feb-2020,"42,385.0"
28-Feb-2020,"41,397.0"
02-Mar-2020,"41,956.0"
03-Mar-2020,"43,474.0"
04-Mar-2020,"43,569.0"
05-Mar-2020,"44,458.0"
06-Mar-2020,"44,158.0"
09-Mar-2020,"44,353.0"
10-Mar-2020,"43,740.0"
11-Mar-2020,"43,355.0"
12-Mar-2020,"42,206.0"
13-Mar-2020,"40,348.0"
16-Mar-2020,"39,518.0"
17-Mar-2020,"40,244.0"
18-Mar-2020,"39,723.0"
19-Mar-2020,"39,831.0"
20-Mar-2020,"40,358.0"
23-Mar-2020,"41,163.0"
24-Mar-2020,"41,379.0"
25-Mar-2020,"42,217.0"
26-Mar-2020,"43,542.0"
27-Mar-2020,"43,571.0"
30-Mar-2020,"43,842.0"
31-Mar-2020,"43,255.0"
01-Apr-2020,"43,357.0"
03-Apr-2020,"43,953.0"
07-Apr-2020,"45,081.0"
08-Apr-2020,"44,941.0"
09-Apr-2020,"45,294.0"
13-Apr-2020,"46,286.0"
15-Apr-2020,"46,710.0"
16-Apr-2020,"47,258.0"
17-Apr-2020,"45,735.0"
20-Apr-2020,"45,714.0"
21-Apr-2020,"45,325.0"
22-Apr-2020,"46,167.0"
23-Apr-2020,"46,427.0"
24-Apr-2020,"46,527.0"
27-Apr-2020,"46,191.0"
28-Apr-2020,"46,066.0"
29-Apr-2020,"45,546.0"
30-Apr-2020,"44,906.0"
01-May-2020,"45,527.0"
04-May-2020,"45,807.0"
05-May-2020,"45,751.0"
06-May-2020,"45,371.0"
07-May-2020,"46,161.0"
08-May-2020,"45,812.0"
11-May-2020,"45,781.0"
12-May-2020,"45,625.0"
13-May-2020,"45,981.0"
14-May-2020,"46,654.0"
15-May-2020,"47,381.0"
18-May-2020,"46,655.0"
19-May-2020,"47,050.0"
20-May-2020,"47,131.0"
21-May-2020,"46,388.0"
22-May-2020,"47,056.0"
25-May-2020,"46,973.0"
26-May-2020,"46,322.0"
27-May-2020,"46,531.0"
28-May-2020,"46,405.0"
29-May-2020,"46,654.0"
01-Jun-2020,"47,083.0"
02-Jun-2020,"46,796.0"
03-Jun-2020,"46,099.0"
04-Jun-2020,"46,727.0"
05-Jun-2020,"46,526.0"
08-Jun-2020,"46,101.0"
09-Jun-2020,"46,594.0"
10-Jun-2020,"46,626.0"
11-Jun-2020,"47,414.0"
12-Jun-2020,"47,334.0"
15-Jun-2020,"47,026.0"
16-Jun-2020,"47,567.0"
17-Jun-2020,"47,338.0"
18-Jun-2020,"47,355.0"
19-Jun-2020,"47,937.0"
22-Jun-2020,"47,944.0"
23-Jun-2020,"48,232.0"
24-Jun-2020,"48,134.0"
25-Jun-2020,"47,941.0"
26-Jun-2020,"48,305.0"
29-Jun-2020,"48,244.0"
30-Jun-2020,"48,762.0"
01-Jul-2020,"48,267.0"
02-Jul-2020,"48,158.0"
03-Jul-2020,"48,046.0"
06-Jul-2020,"48,225.0"
07-Jul-2020,"48,800.0"
08-Jul-2020,"49,159.0"
09-Jul-2020,"48,878.0"
10-Jul-2020,"48,863.0"
13-Jul-2020,"49,148.0"
14-Jul-2020,"49,259.0"
15-Jul-2020,"49,159.0"
16-Jul-2020,"48,773.0"
17-Jul-2020,"48,967.0"
20-Jul-2020,"49,027.0"
21-Jul-2020,"49,527.0"
22-Jul-2020,"50,078.0"
23-Jul-2020,"50,700.0"
24-Jul-2020,"51,035.0"
27-Jul-2020,"52,101.0"
28-Jul-2020,"52,591.0"
29-Jul-2020,"53,187.0"
30-Jul-2020,"53,138.0"
31-Jul-2020,"53,828.0"
03-Aug-2020,"53,997.0"
04-Aug-2020,"54,064.0"
05-Aug-2020,"55,207.0"
06-Aug-2020,"55,845.0"
07-Aug-2020,"54,789.0"
10-Aug-2020,"54,946.0"
11-Aug-2020,"51,929.0"
12-Aug-2020,"52,254.0"
13-Aug-2020,"52,930.0"
14-Aug-2020,"52,227.0"
17-Aug-2020,"53,275.0"
18-Aug-2020,"53,571.0"
19-Aug-2020,"52,622.0"
20-Aug-2020,"52,151.0"
21-Aug-2020,"52,016.0"
24-Aug-2020,"51,269.0"
25-Aug-2020,"50,924.0"
26-Aug-2020,"51,779.0"
27-Aug-2020,"50,902.0"
28-Aug-2020,"51,448.0"
31-Aug-2020,"51,701.0"
01-Sep-2020,"51,502.0"
02-Sep-2020,"50,821.0"
03-Sep-2020,"50,742.0"
04-Sep-2020,"50,678.0"
07-Sep-2020,"51,065.0"
08-Sep-2020,"51,353.0"
09-Sep-2020,"51,402.0"
10-Sep-2020,"51,774.0"
11-Sep-2020,"51,319.0"
14-Sep-2020,"51,687.0"
15-Sep-2020,"51,769.0"
16-Sep-2020,"51,824.0"
17-Sep-2020,"51,453.0"
18-Sep-2020,"51,715.0"
21-Sep-2020,"50,471.0"
22-Sep-2020,"50,381.0"
23-Sep-2020,"49,508.0"
24-Sep-2020,"49,904.0"
25-Sep-2020,"49,659.0"
28-Sep-2020,"50,133.0"
29-Sep-2020,"50,681.0"
30-Sep-2020,"50,404.0"
01-Oct-2020,"50,470.0"
05-Oct-2020,"50,157.0"
06-Oct-2020,"50,526.0"
07-Oct-2020,"50,048.0"
08-Oct-2020,"50,175.0"
09-Oct-2020,"50,817.0"
12-Oct-2020,"51,107.0"
13-Oct-2020,"50,245.0"
14-Oct-2020,"50,542.0"
15-Oct-2020,"50,712.0"
16-Oct-2020,"50,547.0"
19-Oct-2020,"50,687.0"
20-Oct-2020,"50,910.0"
21-Oct-2020,"51,333.0"
22-Oct-2020,"50,766.0"
23-Oct-2020,"50,839.0"
26-Oct-2020,"50,930.0"
27-Oct-2020,"50,961.0"
28-Oct-2020,"50,495.0"
29-Oct-2020,"50,282.0"
30-Oct-2020,"50,699.0"
02-Nov-2020,"51,067.0"
03-Nov-2020,"51,598.0"
04-Nov-2020,"50,820.0"
05-Nov-2020,"52,055.0"
06-Nov-2020,"52,167.0"
09-Nov-2020,"49,748.0"
10-Nov-2020,"50,501.0"
11-Nov-2020,"50,169.0"
12-Nov-2020,"50,600.0"
13-Nov-2020,"50,922.0"
14-Nov-2020,"50,922.0"
16-Nov-2020,"50,830.0"
17-Nov-2020,"50,766.0"
18-Nov-2020,"50,325.0"
19-Nov-2020,"49,992.0"
20-Nov-2020,"50,212.0"
23-Nov-2020,"49,480.0"
24-Nov-2020,"48,585.0"
25-Nov-2020,"48,513.0"
26-Nov-2020,"48,517.0"
27-Nov-2020,"48,125.0"
30-Nov-2020,"47,792.0"
01-Dec-2020,"48,275.0"
02-Dec-2020,"48,643.0"
03-Dec-2020,"49,419.0"
04-Dec-2020,"49,393.0"
07-Dec-2020,"49,946.0"
08-Dec-2020,"50,109.0"
09-Dec-2020,"49,260.0"
10-Dec-2020,"49,077.0"
11-Dec-2020,"49,324.0"
14-Dec-2020,"48,939.0"
15-Dec-2020,"49,443.0"
16-Dec-2020,"49,597.0"
17-Dec-2020,"50,390.0"
18-Dec-2020,"50,304.0"
21-Dec-2020,"50,416.0"
22-Dec-2020,"50,081.0"
23-Dec-2020,"50,149.0"
24-Dec-2020,"50,073.0"
28-Dec-2020,"50,013.0"
29-Dec-2020,"50,039.0"
30-Dec-2020,"50,135.0"
31-Dec-2020,"50,151.0"
01-Jan-2021,"50,244.0"
04-Jan-2021,"51,424.0"
05-Jan-2021,"51,720.0"
06-Jan-2021,"50,509.0"
07-Jan-2021,"50,904.0"
08-Jan-2021,"48,967.0"
11-Jan-2021,"49,341.0"
12-Jan-2021,"49,045.0"
13-Jan-2021,"49,305.0"
14-Jan-2021,"49,221.0"
15-Jan-2021,"48,702.0"
18-Jan-2021,"48,894.0"
19-Jan-2021,"48,983.0"
20-Jan-2021,"49,534.0"
21-Jan-2021,"49,448.0"
22-Jan-2021,"49,140.0"
25-Jan-2021,"49,143.0"
27-Jan-2021,"48,865.0"
28-Jan-2021,"48,624.0"
29-Jan-2021,"49,096.0"
01-Feb-2021,"48,394.0"
02-Feb-2021,"47,751.0"
03-Feb-2021,"47,750.0"
04-Feb-2021,"46,965.0"
05-Feb-2021,"47,078.0"
08-Feb-2021,"47,839.0"
09-Feb-2021,"47,948.0"
10-Feb-2021,"48,013.0"
11-Feb-2021,"47,508.0"
12-Feb-2021,"47,318.0"
15-Feb-2021,"47,241.0"
16-Feb-2021,"46,899.0"
17-Feb-2021,"46,237.0"
18-Feb-2021,"46,126.0"
19-Feb-2021,"46,197.0"
22-Feb-2021,"46,901.0"
23-Feb-2021,"46,802.0"
24-Feb-2021,"46,522.0"
25-Feb-2021,"46,241.0"
26-Feb-2021,"45,736.0"
01-Mar-2021,"45,308.0"
02-Mar-2021,"45,548.0"
03-Mar-2021,"44,948.0"
04-Mar-2021,"44,541.0"
05-Mar-2021,"44,683.0"
08-Mar-2021,"44,218.0"
09-Mar-2021,"44,857.0"
10-Mar-2021,"44,792.0"
11-Mar-2021,"44,879.0"
12-Mar-2021,"44,750.0"
15-Mar-2021,"44,900.0"
16-Mar-2021,"44,813.0"
17-Mar-2021,"44,840.0"
18-Mar-2021,"44,951.0"
19-Mar-2021,"45,021.0"
22-Mar-2021,"44,905.0"
23-Mar-2021,"44,646.0"
24-Mar-2021,"44,860.0"
25-Mar-2021,"44,695.0"
26-Mar-2021,"44,642.0"
29-Mar-2021,"43,545.0"
30-Mar-2021,"43,873.0"
31-Mar-2021,"44,637.0"
01-Apr-2021,"44,767.0"
05-Apr-2021,"44,981.0"
06-Apr-2021,"45,919.0"
07-Apr-2021,"46,362.0"
08-Apr-2021,"46,838.0"
09-Apr-2021,"46,593.0"
12-Apr-2021,"46,419.0"
13-Apr-2021,"46,975.0"
14-Apr-2021,"46,608.0"
15-Apr-2021,"47,175.0"
16-Apr-2021,"47,353.0"
19-Apr-2021,"47,393.0"
20-Apr-2021,"47,857.0"
21-Apr-2021,"48,228.0"
22-Apr-2021,"47,772.0"
23-Apr-2021,"47,532.0"
26-Apr-2021,"47,462.0"
27-Apr-2021,"47,303.0"
28-Apr-2021,"47,093.0"
29-Apr-2021,"46,726.0"
30-Apr-2021,"46,737.0"
03-May-2021,"47,319.0"
04-May-2021,"46,871.0"
05-May-2021,"47,000.0"
06-May-2021,"47,595.0"
07-May-2021,"47,751.0"
10-May-2021,"47,951.0"
11-May-2021,"47,633.0"
12-May-2021,"47,482.0"
13-May-2021,"47,438.0"
14-May-2021,"47,676.0"
17-May-2021,"48,474.0"
18-May-2021,"48,307.0"
19-May-2021,"48,674.0"
20-May-2021,"48,544.0"
21-May-2021,"48,404.0"
24-May-2021,"48,553.0"
25-May-2021,"48,867.0"
26-May-2021,"48,784.0"
27-May-2021,"48,581.0"
28-May-2021,"48,542.0"
31-May-2021,"48,821.0"
01-Jun-2021,"48,995.0"
02-Jun-2021,"49,154.0"
03-Jun-2021,"48,990.0"
04-Jun-2021,"48,600.0"
07-Jun-2021,"49,143.0"
08-Jun-2021,"49,127.0"
09-Jun-2021,"49,124.0"
10-Jun-2021,"49,198.0"
11-Jun-2021,"48,903.0"
14-Jun-2021,"48,523.0"
15-Jun-2021,"48,424.0"
16-Jun-2021,"48,506.0"
17-Jun-2021,"46,958.0"
18-Jun-2021,"46,728.0"
21-Jun-2021,"47,074.0"
22-Jun-2021,"47,011.0"
23-Jun-2021,"47,072.0"
24-Jun-2021,"46,870.0"
25-Jun-2021,"46,925.0"
28-Jun-2021,"47,008.0"
29-Jun-2021,"46,555.0"
30-Jun-2021,"46,839.0"
01-Jul-2021,"47,039.0"
02-Jul-2021,"47,285.0"
05-Jul-2021,"47,299.0"
06-Jul-2021,"47,684.0"
07-Jul-2021,"47,910.0"
08-Jul-2021,"47,721.0"
09-Jul-2021,"47,923.0"
12-Jul-2021,"47,774.0"
13-Jul-2021,"47,889.0"
14-Jul-2021,"48,299.0"
15-Jul-2021,"48,400.0"
16-Jul-2021,"48,053.0"
19-Jul-2021,"48,094.0"
20-Jul-2021,"47,876.0"
21-Jul-2021,"47,573.0"
22-Jul-2021,"47,634.0"
23-Jul-2021,"47,534.0"
26-Jul-2021,"47,461.0"
27-Jul-2021,"47,573.0"
28-Jul-2021,"47,577.0"
29-Jul-2021,"48,281.0"
30-Jul-2021,"47,846.0"
02-Aug-2021,"48,045.0"
03-Aug-2021,"47,817.0"
04-Aug-2021,"48,111.0"
05-Aug-2021,"48,450.0"
06-Aug-2021,"46,640.0"
09-Aug-2021,"45,886.0"
10-Aug-2021,"45,962.0"
11-Aug-2021,"46,388.0"
12-Aug-2021,"46,363.0"
13-Aug-2021,"46,940.0"
16-Aug-2021,"47,225.0"
17-Aug-2021,"47,280.0"
18-Aug-2021,"47,132.0"
19-Aug-2021,"47,169.0"
20-Aug-2021,"47,158.0"
23-Aug-2021,"47,584.0"
24-Aug-2021,"47,612.0"
25-Aug-2021,"47,179.0"
26-Aug-2021,"47,237.0"
27-Aug-2021,"47,538.0"
30-Aug-2021,"47,164.0"
31-Aug-2021,"47,120.0"
01-Sep-2021,"47,068.0"
02-Sep-2021,"46,991.0"
03-Sep-2021,"47,524.0"
06-Sep-2021,"47,425.0"
07-Sep-2021,"46,939.0"
08-Sep-2021,"47,038.0"
09-Sep-2021,"46,994.0"
10-Sep-2021,"46,806.0"
13-Sep-2021,"46,908.0"
14-Sep-2021,"47,260.0"
15-Sep-2021,"46,896.0"
16-Sep-2021,"46,076.0"
17-Sep-2021,"45,986.0"
20-Sep-2021,"46,278.0"
21-Sep-2021,"46,638.0"
22-Sep-2021,"46,672.0"
23-Sep-2021,"46,056.0"
24-Sep-2021,"45,995.0"
27-Sep-2021,"46,069.0"
28-Sep-2021,"45,853.0"
29-Sep-2021,"45,585.0"
30-Sep-2021,"46,323.0"
01-Oct-2021,"46,286.0"
04-Oct-2021,"46,286.0"
05-Oct-2021,"46,450.0"
06-Oct-2021,"46,907.0"
07-Oct-2021,"46,827.0"
08-Oct-2021,"47,037.0"
11-Oct-2021,"47,051.0"
12-Oct-2021,"47,198.0"
13-Oct-2021,"47,916.0"
14-Oct-2021,"47,882.0"
15-Oct-2021,"47,213.0"
18-Oct-2021,"47,291.0"
19-Oct-2021,"47,280.0"
20-Oct-2021,"47,499.0"
21-Oct-2021,"47,404.0"
22-Oct-2021,"47,797.0"
25-Oct-2021,"48,200.0"
26-Oct-2021,"47,813.0"
27-Oct-2021,"47,962.0"
28-Oct-2021,"47,961.0"
29-Oct-2021,"47,635.0"
01-Nov-2021,"47,903.0"
02-Nov-2021,"47,622.0"
03-Nov-2021,"47,000.0"
04-Nov-2021,"47,553.0"
05-Nov-2021,"47,972.0"
08-Nov-2021,"48,018.0"
09-Nov-2021,"48,287.0"
10-Nov-2021,"48,854.0"
11-Nov-2021,"49,216.0"
12-Nov-2021,"49,314.0"
15-Nov-2021,"49,298.0"
16-Nov-2021,"49,038.0"
17-Nov-2021,"49,292.0"
18-Nov-2021,"49,059.0"
19-Nov-2021,"48,828.0"
22-Nov-2021,"47,923.0"
23-Nov-2021,"47,434.0"
24-Nov-2021,"47,438.0"
25-Nov-2021,"47,421.0"
26-Nov-2021,"47,585.0"
29-Nov-2021,"47,587.0"
30-Nov-2021,"47,606.0"
01-Dec-2021,"47,578.0"
02-Dec-2021,"47,214.0"
03-Dec-2021,"47,153.0"
06-Dec-2021,"47,914.0"
07-Dec-2021,"48,060.0"
08-Dec-2021,"48,055.0"
09-Dec-2021,"47,939.0"
10-Dec-2021,"48,164.0"
13-Dec-2021,"48,303.0"
14-Dec-2021,"48,072.0"
15-Dec-2021,"48,087.0"
16-Dec-2021,"48,646.0"
17-Dec-2021,"48,594.0"
20-Dec-2021,"48,240.0"
21-Dec-2021,"48,067.0"
22-Dec-2021,"48,199.0"
23-Dec-2021,"48,152.0"
24-Dec-2021,"48,119.0"
27-Dec-2021,"48,066.0"
28-Dec-2021,"48,042.0"
29-Dec-2021,"47,839.0"
30-Dec-2021,"47,885.0"
31-Dec-2021,"48,099.0"
03-Jan-2022,"47,716.0"
04-Jan-2022,"47,949.0"
05-Jan-2022,"48,021.0"
06-Jan-2022,"47,451.0"
07-Jan-2022,"47,452.0"
10-Jan-2022,"47,455.0"
11-Jan-2022,"47,689.0"
12-Jan-2022,"47,808.0"
13-Jan-2022,"47,736.0"
14-Jan-2022,"47,778.0"
17-Jan-2022,"47,917.0"
18-Jan-2022,"47,926.0"
19-Jan-2022,"48,377.0"
20-Jan-2022,"48,380.0"
21-Jan-2022,"48,249.0"
24-Jan-2022,"48,564.0"
25-Jan-2022,"48,851.0"
27-Jan-2022,"47,910.0"
28-Jan-2022,"47,611.0"
31-Jan-2022,"47,686.0"
01-Feb-2022,"47,965.0"
02-Feb-2022,"47,922.0"
03-Feb-2022,"47,849.0"
04-Feb-2022,"47,904.0"
07-Feb-2022,"48,228.0"
08-Feb-2022,"48,429.0"
09-Feb-2022,"48,660.0"
10-Feb-2022,"48,955.0"
11-Feb-2022,"49,114.0"
14-Feb-2022,"49,916.0"
15-Feb-2022,"49,385.0"
16-Feb-2022,"49,618.0"
17-Feb-2022,"50,392.0"
18-Feb-2022,"50,112.0"
21-Feb-2022,"50,078.0"
22-Feb-2022,"50,328.0"
23-Feb-2022,"50,379.0"
24-Feb-2022,"51,543.0"
25-Feb-2022,"50,221.0"
28-Feb-2022,"50,760.0"
01-Mar-2022,"51,816.0"
02-Mar-2022,"51,294.0"
03-Mar-2022,"51,770.0"
04-Mar-2022,"52,559.0"
07-Mar-2022,"53,517.0"
08-Mar-2022,"54,224.0"
09-Mar-2022,"52,745.0"
10-Mar-2022,"53,239.0"
11-Mar-2022,"52,878.0"
14-Mar-2022,"52,304.0"
15-Mar-2022,"51,564.0"
16-Mar-2022,"51,147.0"
17-Mar-2022,"51,647.0"
18-Mar-2022,"51,447.0"
21-Mar-2022,"51,655.0"
22-Mar-2022,"51,379.0"
23-Mar-2022,"51,767.0"
24-Mar-2022,"52,078.0"
25-Mar-2022,"51,876.0"
28-Mar-2022,"51,571.0"
29-Mar-2022,"50,813.0"
30-Mar-2022,"50,953.0"
31-Mar-2022,"51,585.0"
01-Apr-2022,"51,344.0"
04-Apr-2022,"51,266.0"
05-Apr-2022,"51,413.0"
06-Apr-2022,"51,596.0"
07-Apr-2022,"51,897.0"
08-Apr-2022,"52,071.0"
11-Apr-2022,"52,179.0"
12-Apr-2022,"52,878.0"
13-Apr-2022,"53,081.0"
14-Apr-2022,"52,992.0"
18-Apr-2022,"53,272.0"
19-Apr-2022,"52,749.0"
20-Apr-2022,"52,628.0"
21-Apr-2022,"52,413.0"
22-Apr-2022,"52,261.0"
25-Apr-2022,"51,393.0"
26-Apr-2022,"51,584.0"
27-Apr-2022,"51,199.0"
28-Apr-2022,"51,262.0"
29-Apr-2022,"51,754.0"
02-May-2022,"50,659.0"
03-May-2022,"50,808.0"
04-May-2022,"50,610.0"
05-May-2022,"50,899.0"
06-May-2022,"51,343.0"
09-May-2022,"50,959.0"
10-May-2022,"50,586.0"
11-May-2022,"50,822.0"
12-May-2022,"50,174.0"
13-May-2022,"49,873.0"
16-May-2022,"50,248.0"
17-May-2022,"50,173.0"
18-May-2022,"50,218.0"
19-May-2022,"50,544.0"
20-May-2022,"50,829.0"
23-May-2022,"50,907.0"
24-May-2022,"51,157.0"
25-May-2022,"50,819.0"
26-May-2022,"50,871.0"
27-May-2022,"50,913.0"
30-May-2022,"50,915.0"
31-May-2022,"50,855.0"
01-Jun-2022,"50,788.0"
02-Jun-2022,"51,255.0"
03-Jun-2022,"51,306.0"
06-Jun-2022,"50,870.0"
07-Jun-2022,"50,968.0"
08-Jun-2022,"51,051.0"
09-Jun-2022,"51,005.0"
10-Jun-2022,"51,701.0"
13-Jun-2022,"50,664.0"
14-Jun-2022,"50,195.0"
15-Jun-2022,"50,438.0"
16-Jun-2022,"50,986.0"
17-Jun-2022,"50,834.0"
20-Jun-2022,"50,735.0"
21-Jun-2022,"50,760.0"
22-Jun-2022,"50,904.0"
23-Jun-2022,"50,594.0"
24-Jun-2022,"50,623.0"
27-Jun-2022,"50,649.0"
28-Jun-2022,"50,822.0"
29-Jun-2022,"50,729.0"
30-Jun-2022,"50,517.0"
01-Jul-2022,"51,917.0"
04-Jul-2022,"52,122.0"
05-Jul-2022,"51,302.0"
06-Jul-2022,"50,500.0"
07-Jul-2022,"50,621.0"
08-Jul-2022,"50,779.0"
11-Jul-2022,"50,644.0"
12-Jul-2022,"50,457.0"
13-Jul-2022,"50,802.0"
14-Jul-2022,"50,228.0"
15-Jul-2022,"50,107.0"
18-Jul-2022,"50,361.0"
19-Jul-2022,"50,320.0"
20-Jul-2022,"50,225.0"
21-Jul-2022,"50,375.0"
22-Jul-2022,"50,644.0"
25-Jul-2022,"50,536.0"
26-Jul-2022,"50,584.0"
27-Jul-2022,"50,720.0"
28-Jul-2022,"51,304.0"
29-Jul-2022,"51,426.0"
01-Aug-2022,"51,263.0"
02-Aug-2022,"51,310.0"
03-Aug-2022,"51,694.0"
04-Aug-2022,"52,009.0"
05-Aug-2022,"52,301.0"
08-Aug-2022,"52,288.0"
09-Aug-2022,"52,489.0"
10-Aug-2022,"52,241.0"
11-Aug-2022,"52,336.0"
12-Aug-2022,"52,585.0"
16-Aug-2022,"51,837.0"
17-Aug-2022,"51,543.0"
18-Aug-2022,"51,603.0"
19-Aug-2022,"51,479.0"
22-Aug-2022,"51,163.0"
23-Aug-2022,"51,417.0"
24-Aug-2022,"51,439.0"
25-Aug-2022,"51,702.0"
26-Aug-2022,"51,238.0"
29-Aug-2022,"51,250.0"
30-Aug-2022,"50,737.0"
31-Aug-2022,"50,414.0"
01-Sep-2022,"50,070.0"
02-Sep-2022,"50,368.0"
05-Sep-2022,"50,433.0"
06-Sep-2022,"50,281.0"
07-Sep-2022,"50,506.0"
08-Sep-2022,"50,356.0"
09-Sep-2022,"50,529.0"
12-Sep-2022,"50,631.0"
13-Sep-2022,"50,138.0"
14-Sep-2022,"50,018.0"
15-Sep-2022,"49,312.0"
16-Sep-2022,"49,380.0"
19-Sep-2022,"49,302.0"
20-Sep-2022,"49,175.0"
21-Sep-2022,"49,443.0"
22-Sep-2022,"50,000.0"
23-Sep-2022,"49,401.0"
26-Sep-2022,"49,150.0"
27-Sep-2022,"49,319.0"
28-Sep-2022,"49,750.0"
29-Sep-2022,"49,994.0"
30-Sep-2022,"50,094.0"
03-Oct-2022,"50,165.0"
04-Oct-2022,"51,070.0"
05-Oct-2022,"51,692.0"
06-Oct-2022,"51,972.0"
07-Oct-2022,"51,960.0"
10-Oct-2022,"51,023.0"
11-Oct-2022,"51,096.0"
12-Oct-2022,"50,905.0"
13-Oct-2022,"50,884.0"
14-Oct-2022,"50,280.0"
17-Oct-2022,"50,473.0"
18-Oct-2022,"50,414.0"
19-Oct-2022,"50,199.0"
20-Oct-2022,"50,143.0"
21-Oct-2022,"50,626.0"
24-Oct-2022,"50,580.0"
25-Oct-2022,"50,633.0"
26-Oct-2022,"50,687.0"
27-Oct-2022,"50,737.0"
28-Oct-2022,"50,230.0"
31-Oct-2022,"50,322.0"
01-Nov-2022,"50,502.0"
02-Nov-2022,"50,606.0"
03-Nov-2022,"50,184.0"
04-Nov-2022,"50,866.0"
07-Nov-2022,"50,927.0"
08-Nov-2022,"51,630.0"
09-Nov-2022,"51,506.0"
10-Nov-2022,"52,109.0"
11-Nov-2022,"52,334.0"
14-Nov-2022,"52,718.0"
15-Nov-2022,"52,745.0"
16-Nov-2022,"53,062.0"
17-Nov-2022,"52,843.0"
18-Nov-2022,"52,649.0"
21-Nov-2022,"52,292.0"
22-Nov-2022,"52,289.0"
23-Nov-2022,"52,451.0"
24-Nov-2022,"52,671.0"
25-Nov-2022,"52,544.0"
28-Nov-2022,"52,173.0"
29-Nov-2022,"52,308.0"
30-Nov-2022,"52,480.0"
01-Dec-2022,"53,238.0"
02-Dec-2022,"53,265.0"
05-Dec-2022,"53,463.0"
06-Dec-2022,"53,760.0"
07-Dec-2022,"53,987.0"
08-Dec-2022,"54,051.0"
09-Dec-2022,"54,295.0"
12-Dec-2022,"54,132.0"
13-Dec-2022,"54,743.0"
14-Dec-2022,"54,674.0"
15-Dec-2022,"54,107.0"
16-Dec-2022,"54,300.0"
19-Dec-2022,"54,260.0"
20-Dec-2022,"54,898.0"
21-Dec-2022,"55,071.0"
22-Dec-2022,"54,521.0"
23-Dec-2022,"54,574.0"
26-Dec-2022,"54,677.0"
27-Dec-2022,"54,997.0"
28-Dec-2022,"54,761.0"
29-Dec-2022,"54,971.0"
30-Dec-2022,"55,017.0"
02-Jan-2023,"55,178.0"
03-Jan-2023,"55,530.0"
04-Jan-2023,"55,767.0"
